Name,G21,Team,Pts,Reb,Ast,MP,MinKP120,Pts20,Reb20,Ast20,Min20,G20,ACC_G,ACC_Pts,ACC_Reb,ACC_Ast,ACC_MP
Joseph Girard,6.0,syracuse,12.7,3.8,4.2,33.5,30.0,12.4,3.0,3.5,33.0,32.0,1,17.0,5.0,5.0,26.0
Marek Dolezaj,6.0,syracuse,11.5,5.7,4.2,32.7,32.5,10.4,6.4,2.7,33.3,32.0,1,10.0,6.0,7.0,28.0
Kadary Richmond,6.0,syracuse,7.8,3.8,4.0,25.0,28.5,,,,,0,1,9.0,2.0,3.0,20.0
Buddy Boeheim,3.0,syracuse,13.3,1.3,2.3,32.0,25.0,15.3,1.9,2.2,35.6,32.0,1,17.0,0.0,2.0,25.0
Woody Newton,5.0,syracuse,7.0,4.0,0.2,13.4,12.0,,,,,0,1,9.0,4.0,0.0,15.0
Robert Braswell,5.0,syracuse,1.6,1.4,0.0,8.2,7.0,1.7,1.1,0.0,6.9,7.0,1,0.0,2.0,0.0,11.0
Frank Anselem,4.0,syracuse,1.5,1.3,0.0,6.5,9.0,,,,,0,1,0.0,3.0,0.0,9.0
Jesse Edwards,4.0,syracuse,0.8,0.5,0.0,3.0,4.0,2.4,1.7,0.0,6.9,21.0,1,3.0,0.0,0.0,4.0
John Bol Ajak,4.0,syracuse,0.5,0.8,0.5,6.5,5.0,,,,,0,1,0.0,1.0,0.0,3.0
Bourama Sidibe,1.0,syracuse,2.0,1.0,0.0,4.0,,6.0,7.6,0.2,24.0,32.0,0,0,0,0,0
Arthur Cordes,0.0,syracuse,,,,,,,,,,0,0,0,0,0,0
Shane Feldman,0.0,syracuse,,,,,,,,,,0,0,0,0,0,0
Nick Giancola,0.0,syracuse,,,,,,0.0,0.0,0.0,1.2,5.0,0,0,0,0,0
Chris LaValle,0.0,syracuse,,,,,,0.0,0.0,0.6,1.2,5.0,0,0,0,0,0
Chad Owens,0.0,syracuse,,,,,,,,,,0,0,0,0,0,0
Carlik Jones,4.0,louisville,17.3,7.0,5.3,36.3,39.5,20.0,5.1,5.5,33.0,32.0,0,0,0,0,0
Dre Davis,4.0,louisville,12.5,4.0,1.0,30.8,29.5,,,,,0,0,0,0,0,0
David Johnson,4.0,louisville,12.3,5.0,5.0,33.3,36.5,6.3,2.8,2.8,16.0,27.0,0,0,0,0,0
Jae'lyn Withers,4.0,louisville,11.8,7.3,1.0,26.8,29.0,,,,,0,0,0,0,0,0
JJ Traynor,4.0,louisville,7.3,4.0,0.0,19.0,21.5,,,,,0,0,0,0,0,0
Quinn Slazinski,4.0,louisville,6.8,5.0,0.8,25.8,23.5,1.0,0.7,0.2,3.0,15.0,0,0,0,0,0
Samuell Williamson,2.0,louisville,11.5,4.5,3.0,27.5,21.0,4.4,2.5,0.6,15.3,31.0,0,0,0,0,0
Aidan Igiehon,4.0,louisville,3.3,2.0,0.0,8.5,8.0,1.0,1.3,0.0,4.7,13.0,0,0,0,0,0
Hogan Orbaugh,3.0,louisville,1.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,0
Gabe Wiznitzer,3.0,louisville,0.3,1.3,0.7,4.7,1.0,,,,,0,0,0,0,0,0
Brad Colbert,3.0,louisville,0.0,0.0,0.0,2.0,1.0,,,,,0,0,0,0,0,0
Ashton Myles-Devore,1.0,louisville,0.0,0.0,0.0,1.0,1.0,,,,,0,0,0,0,0,0
Sam Bearden,0.0,louisville,,,,,,,,,,0,0,0,0,0,0
Charles Minlend,0.0,louisville,,,,,,14.4,4.7,1.8,29.4,34.0,0,0,0,0,0
Josh Nickelberry,0.0,louisville,,,,,,0.8,0.2,0.1,3.7,15.0,0,0,0,0,0
Drew Schultz,0.0,louisville,,,,,,,,,,0,0,0,0,0,0
Malik Williams,0.0,louisville,,,,,,8.5,6.1,0.3,18.7,26.0,0,0,0,0,0
Justin Champagnie,6.0,pittsburgh,17.8,12.3,2.0,32.0,40.0,12.7,7.0,0.7,32.9,33.0,1,10.0,9.0,3.0,24.0
Au'Diese Toney,6.0,pittsburgh,16.2,5.0,2.7,33.8,33.0,9.5,4.8,1.2,30.5,31.0,1,15.0,5.0,3.0,39.0
Xavier Johnson,6.0,pittsburgh,15.2,4.7,6.0,28.0,34.0,11.7,3.7,4.9,33.2,33.0,1,7.0,4.0,3.0,21.0
Ithiel Horton,6.0,pittsburgh,7.5,1.8,1.8,21.7,14.0,,,,,0,1,18.0,2.0,2.0,26.0
John Hugley,6.0,pittsburgh,4.8,3.8,0.3,13.3,10.0,,,,,0,1,9.0,0.0,1.0,13.0
Karim Coulibaly,6.0,pittsburgh,4.0,4.7,1.0,19.0,21.0,2.7,1.7,0.2,9.9,26.0,1,4.0,4.0,2.0,22.0
William Jeffress,6.0,pittsburgh,2.8,2.5,0.7,18.3,33.0,,,,,0,1,0.0,0.0,0.0,9.0
Femi Odukale,6.0,pittsburgh,2.2,1.3,1.3,12.5,7.0,,,,,0,1,4.0,3.0,1.0,19.0
Terrell Brown,5.0,pittsburgh,1.8,2.4,0.0,6.2,1.0,4.9,3.5,0.2,18.0,33.0,1,0.0,1.0,0.0,5.0
Gerald Drumgoole,4.0,pittsburgh,1.3,1.0,0.3,5.8,,1.2,1.1,0.4,8.9,21.0,0,0,0,0,0
Noah Collier,6.0,pittsburgh,0.7,1.0,0.5,7.2,7.0,,,,,0,1,0.0,4.0,1.0,12.0
Onyebuchi Ezeakudo,3.0,pittsburgh,1.0,0.0,0.3,2.7,,0.2,0.5,0.3,3.3,12.0,1,0.0,0.0,0.0,2.0
Nike Sibande,1.0,pittsburgh,3.0,2.0,0.0,8.0,,13.9,5.9,1.7,28.7,31.0,1,3.0,2.0,0.0,8.0
Max Amadasun,2.0,pittsburgh,1.0,0.0,0.0,2.5,,,,,,0,0,0,0,0,0
Curtis Aiken Jr,1.0,pittsburgh,1.0,0.0,0.0,3.0,,0.3,0.3,0.2,1.0,6.0,0,0,0,0,0
Aidan Fisch,2.0,pittsburgh,0.0,0.5,0.0,2.0,,,,,,0,0,0,0,0,0
Chayce Smith,2.0,pittsburgh,0.0,1.0,0.0,1.5,,0.0,1.0,0.0,2.0,1.0,0,0,0,0,0
Aamir Simms,6.0,clemson,12.2,3.8,2.2,23.3,27.75,13.0,7.2,2.6,31.6,30.0,1,15.0,3.0,1.0,31.0
Al-Amir Dawes,6.0,clemson,10.8,2.7,2.5,27.7,30.0,9.0,2.8,2.5,29.8,31.0,1,18.0,4.0,3.0,37.0
Nick Honor,6.0,clemson,8.7,1.0,2.3,23.0,24.5,,,,,0,1,3.0,2.0,4.0,24.0
Clyde Trapp,6.0,clemson,5.7,4.7,2.0,23.2,25.25,6.0,3.9,2.5,25.6,21.0,1,9.0,3.0,1.0,24.0
Hunter Tyson,5.0,clemson,6.6,4.6,0.2,15.0,11.666666666666666,5.5,3.0,0.4,13.6,31.0,0,0,0,0,0
Jonathan Baehre,6.0,clemson,5.0,2.7,1.2,17.8,21.25,0.0,3.5,0.0,13.5,2.0,1,7.0,3.0,0.0,23.0
John Newman,6.0,clemson,4.8,2.7,1.0,21.2,21.75,9.5,3.9,2.2,31.6,31.0,1,2.0,3.0,0.0,19.0
PJ Hall,5.0,clemson,4.6,2.8,0.0,12.4,9.75,,,,,0,1,2.0,1.0,0.0,9.0
Olivier-Maxence Prosper,6.0,clemson,3.0,2.5,0.3,10.0,9.5,,,,,0,1,0.0,1.0,0.0,9.0
Alex Hemenway,6.0,clemson,2.8,1.3,0.2,11.3,7.0,4.8,0.9,0.4,12.2,15.0,1,0.0,0.0,0.0,8.0
Chase Hunter,6.0,clemson,2.7,2.2,0.8,14.3,13.0,5.3,1.0,1.6,19.3,9.0,1,4.0,3.0,1.0,16.0
Parker Fox,2.0,clemson,2.0,0.5,0.0,2.0,1.0,0.6,0.3,0.1,2.3,8.0,0,0,0,0,0
Lynn Kidd,4.0,clemson,1.0,1.0,0.3,5.5,1.5,,,,,0,0,0,0,0,0
O'Neil McBride,2.0,clemson,1.0,0.5,0.0,1.5,1.0,0.3,0.8,0.3,2.0,8.0,0,0,0,0,0
Wells Hoag,2.0,clemson,0.0,0.0,0.0,1.5,1.0,0.7,0.3,0.0,2.6,7.0,0,0,0,0,0
Prentiss Hubb,5.0,notre-dame,19.4,3.4,4.0,37.2,36.5,12.1,2.4,5.1,35.3,32.0,1,12.0,1.0,3.0,36.0
Dane Goodwin,5.0,notre-dame,15.4,5.0,2.4,38.4,38.0,10.8,3.8,1.3,26.1,32.0,1,25.0,1.0,2.0,37.0
Nate Laszewski,5.0,notre-dame,14.6,9.2,0.2,34.6,33.0,7.4,4.6,0.5,21.0,32.0,1,7.0,8.0,0.0,28.0
Cormac Ryan,5.0,notre-dame,10.2,4.4,4.0,37.0,36.0,,,,,0,1,5.0,5.0,3.0,34.0
Juwan Durham,5.0,notre-dame,6.8,5.6,1.8,24.6,20.5,7.8,4.6,0.8,17.5,32.0,1,7.0,1.0,1.0,19.0
Trey Wertz,1.0,notre-dame,9.0,3.0,1.0,21.0,21.0,11.9,3.5,3.9,28.6,31.0,1,9.0,3.0,1.0,21.0
Tony Sanders,5.0,notre-dame,1.4,0.2,0.0,8.8,4.0,,,,,0,1,0.0,1.0,0.0,5.0
Matt Zona,5.0,notre-dame,1.2,2.0,0.4,4.8,4.0,,,,,0,1,0.0,1.0,1.0,1.0
Nikola Djogo,3.0,notre-dame,1.7,2.0,1.0,17.0,17.5,0.6,1.0,0.5,5.7,25.0,1,0.0,2.0,1.0,19.0
Elijah Morgan,1.0,notre-dame,3.0,0.0,0.0,1.0,,0.6,0.1,0.4,1.9,12.0,0,0,0,0,0
Robby Carmody,0.0,notre-dame,,,,,,5.4,1.6,0.6,13.7,7.0,0,0,0,0,0
Elijah Taylor,0.0,notre-dame,,,,,,,,,,0,0,0,0,0,0
Moses Wright,6.0,georgia-tech,20.2,8.2,1.7,37.3,33.0,13.0,7.0,0.9,30.4,31.0,1,12.0,2.0,0.0,33.0
Jose Alvarado,6.0,georgia-tech,14.8,3.3,3.5,37.3,33.0,14.4,3.4,4.0,33.5,24.0,1,7.0,1.0,1.0,38.0
Michael Devoe,6.0,georgia-tech,14.3,5.3,3.2,36.2,27.0,16.0,3.9,3.4,35.1,28.0,1,21.0,4.0,0.0,35.0
Bubba Parham,6.0,georgia-tech,10.8,3.8,2.2,33.7,37.0,5.2,2.4,1.8,26.6,31.0,1,0.0,2.0,1.0,17.0
Jordan Usher,6.0,georgia-tech,10.3,5.5,2.5,26.0,20.5,8.2,4.4,2.1,26.6,23.0,1,12.0,4.0,3.0,26.0
Khalid Moore,6.0,georgia-tech,4.8,4.2,0.8,23.5,24.0,3.3,2.1,1.1,17.1,29.0,1,4.0,6.0,4.0,26.0
Kyle Sturdivant,6.0,georgia-tech,3.7,1.5,1.2,15.2,25.5,2.0,1.1,1.2,8.3,21.0,1,5.0,1.0,2.0,23.0
Rodney Howard,3.0,georgia-tech,2.0,1.7,0.0,7.3,,1.3,1.5,0.1,7.3,24.0,0,0,0,0,0
Saba Gigiberia,3.0,georgia-tech,0.7,2.0,0.0,5.0,,,,,,0,1,0.0,0.0,0.0,2.0
Jordan Meka,1.0,georgia-tech,0.0,1.0,0.0,8.0,,,,,,0,0,0,0,0,0
Coleman Boyd,0.0,georgia-tech,,,,,,1.3,0.5,0.8,2.0,4.0,0,0,0,0,0
Niko Broadway,0.0,georgia-tech,,,,,,0.7,1.3,0.3,1.3,3.0,0,0,0,0,0
David Didenko,0.0,georgia-tech,,,,,,0.5,1.0,0.0,4.2,6.0,0,0,0,0,0
Jehloni James,0.0,georgia-tech,,,,,,2.0,0.0,0.0,1.0,1.0,0,0,0,0,0
Tristan Maxwell,0.0,georgia-tech,,,,,,,,,,0,0,0,0,0,0
Shaheed Medlock,0.0,georgia-tech,,,,,,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0
Malachi Rice,0.0,georgia-tech,,,,,,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0
Jonah Antonio,2.0,wake-forest,13.0,1.5,0.5,18.5,,6.9,2.4,0.8,22.0,25.0,0,0,0,0,0
Ian Dubose,2.0,wake-forest,11.0,4.5,4.5,27.0,,19.0,7.3,3.8,33.1,29.0,0,0,0,0,0
Tariq Ingraham,2.0,wake-forest,11.0,2.5,0.5,12.5,,,,,,0,0,0,0,0,0
Jalen Johnson,2.0,wake-forest,10.0,5.0,1.5,21.5,,3.5,2.0,1.0,15.6,31.0,0,0,0,0,0
Ismael Massoud,2.0,wake-forest,9.5,2.0,0.5,15.0,,4.8,2.0,0.3,12.2,31.0,0,0,0,0,0
Jahcobi Neath,2.0,wake-forest,9.0,3.5,3.0,22.0,,5.3,1.9,2.2,18.5,30.0,0,0,0,0,0
Daivien Williamson,2.0,wake-forest,7.5,3.0,1.5,27.5,,10.4,2.0,2.6,27.9,34.0,0,0,0,0,0
Isaiah Mucius,2.0,wake-forest,6.5,3.5,0.0,19.0,,7.3,4.7,0.9,22.8,30.0,0,0,0,0,0
Isaiah Wilkins,2.0,wake-forest,6.0,2.5,2.0,21.5,,4.3,2.6,1.3,14.4,32.0,0,0,0,0,0
Quadry Adams,2.0,wake-forest,5.5,1.0,0.5,6.0,,,,,,0,0,0,0,0,0
Emmanuel Okpomo,1.0,wake-forest,2.0,2.0,0.0,7.0,,,,,,0,0,0,0,0,0
Grant Van Beveren,1.0,wake-forest,2.0,2.0,0.0,4.0,,0.4,0.0,0.0,0.8,5.0,0,0,0,0,0
Blake Buchanan,1.0,wake-forest,0.0,2.0,0.0,4.0,,0.0,0.0,0.1,1.1,7.0,0,0,0,0,0
Miles Lester,1.0,wake-forest,0.0,0.0,1.0,4.0,,0.0,0.1,0.0,0.7,7.0,0,0,0,0,0
Anthony Mathis Jr.,0.0,wake-forest,,,,,,,,,,0,0,0,0,0,0
Ody Oguama,0.0,wake-forest,,,,,,2.9,3.9,0.1,14.9,31.0,0,0,0,0,0
Sunday Okeke,0.0,wake-forest,,,,,,0.0,1.5,0.0,2.5,2.0,0,0,0,0,0
Isaiah Wong,5.0,miami-fl,17.8,5.6,1.6,35.4,34.0,7.7,3.0,1.0,21.2,31.0,1,21.0,3.0,1.0,37.0
Harlond Beverly,5.0,miami-fl,8.6,7.4,4.2,30.8,35.0,7.2,2.3,2.3,19.9,31.0,1,9.0,4.0,3.0,35.0
Kameron McGusty,4.0,miami-fl,10.5,3.5,2.5,24.5,30.0,12.5,4.0,1.6,29.5,28.0,0,0,0,0,0
Anthony Walker,5.0,miami-fl,8.4,4.6,0.6,25.0,18.0,3.3,2.1,0.2,12.3,25.0,1,12.0,10.0,0.0,35.0
Nysier Brooks,5.0,miami-fl,7.2,6.8,0.2,27.4,30.0,,,,,0,1,2.0,4.0,0.0,24.0
Matt Cross,5.0,miami-fl,6.8,4.2,1.0,25.2,31.0,,,,,0,1,4.0,2.0,0.0,14.0
Chris Lykes,2.0,miami-fl,15.5,4.0,5.5,28.5,,15.4,2.1,2.4,30.1,26.0,0,0,0,0,0
Deng Gak,4.0,miami-fl,2.0,4.0,0.3,15.3,17.0,1.7,2.0,0.1,12.0,7.0,1,0.0,3.0,0.0,15.0
Elijah Olaniyi,1.0,miami-fl,7.0,2.0,3.0,37.0,,18.0,6.5,2.1,32.6,28.0,1,7.0,2.0,3.0,37.0
Rodney Miller,4.0,miami-fl,0.5,0.5,0.0,5.8,5.0,7.2,5.5,0.5,24.1,30.0,0,0,0,0,0
Willie Herenton,2.0,miami-fl,0.0,0.0,0.0,2.5,,0.8,0.2,0.1,2.5,11.0,1,0.0,0.0,0.0,3.0
Filippos Gkogkos,0.0,miami-fl,,,,,,0.0,0.4,0.0,2.0,7.0,0,0,0,0,0
Earl Timberlake,0.0,miami-fl,,,,,,,,,,0,0,0,0,0,0
Sam Waardenburg,0.0,miami-fl,,,,,,5.9,6.0,1.0,28.1,30.0,0,0,0,0,0
