Name,Team,$$,PtsVal,RebVal,AstVal,PredPts,PredReb,PredAst,PredMin
R.J. Barrett,duke,9.44,3.57,1.77,1.92,26.07,7.76,4.53,33.4
Zion Williamson,duke,8.11,2.62,2.77,0.48,21.9,9.66,2.58,28.23
Ky Bowman,boston-college,7.29,1.88,1.35,1.78,18.63,6.97,4.34,38.27
Xavier Johnson,pittsburgh,6.57,1.76,0.01,2.48,18.13,4.42,5.29,31.83
Luke Maye,north-carolina,6.53,1.17,2.82,0.23,15.54,9.75,2.23,30.4
Justin Robinson,virginia-tech,5.91,1.13,-0.75,3.18,15.35,2.97,6.24,33.3
Marcquise Reed,clemson,5.51,1.69,0.33,1.13,17.83,5.02,3.45,35.67
Jordan Nwora,louisville,5.28,1.71,1.63,-0.42,17.89,7.49,1.35,30.34
Jaylen Hoard,wake-forest,5.21,1.16,2.05,-0.38,15.5,8.3,1.4,30.1
Nickeil Alexander-Walker,virginia-tech,5.15,1.48,0.35,0.94,16.88,5.07,3.2,34.8
Brandon Childress,wake-forest,5.11,1.04,-0.37,2.06,14.96,3.69,4.71,36.8
Wynston Tabbs,boston-college,5.01,1.41,0.31,0.9,16.59,4.99,3.14,35.13
De'Andre Hunter,virginia,4.98,1.51,0.88,0.19,17.03,6.08,2.19,33.83
Torin Dorn,north-carolina-state,4.95,1.37,1.57,-0.39,16.42,7.39,1.39,30.4
Oshae Brissett,syracuse,4.82,0.9,1.96,-0.44,14.32,8.14,1.33,33.92
Tre Jones,duke,4.79,-0.17,-0.53,3.1,9.63,3.39,6.13,31.83
Terance Mann,florida-state,4.63,0.62,1.19,0.41,13.13,6.66,2.48,31.9
Steffon Mitchell,boston-college,4.59,-0.8,2.67,0.31,6.88,9.48,2.34,34.7
Markell Johnson,north-carolina-state,4.53,0.12,-0.92,2.92,10.89,2.66,5.89,26.53
Anthony Lawrence Jr.,miami-fl,4.41,0.23,1.26,0.52,11.38,6.79,2.62,34.47
Ty Jerome,virginia,4.13,0.51,-0.45,1.65,12.61,3.55,4.16,32.4
Trent Forrest,florida-state,4.05,-0.23,0.34,1.51,9.35,5.05,3.97,29.13
Coby White,north-carolina,3.94,1.29,-1.16,1.37,16.05,2.2,3.78,24.23
Chris Lykes,miami-fl,3.9,1.29,-1.06,1.23,16.05,2.4,3.59,33.43
Zach Johnson,miami-fl,3.84,1.23,-0.67,0.83,15.77,3.14,3.05,33.4
Ebuka Izundu,miami-fl,3.62,0.06,1.84,-0.74,10.66,7.91,0.92,25.57
Cameron Johnson,north-carolina,3.6,0.85,0.35,-0.05,14.13,5.07,1.85,27.77
Elijah Hughes,syracuse,3.46,1.05,0.13,-0.17,14.99,4.65,1.69,34.1
Shelton Mitchell,clemson,3.31,0.65,-0.9,1.09,13.23,2.69,3.4,34.23
C.J. Bryce,north-carolina-state,3.24,0.34,0.63,-0.2,11.89,5.61,1.64,25.43
Temple Gibbs,notre-dame,3.24,0.85,-0.92,0.84,14.1,2.66,3.06,34.63
Tyus Battle,syracuse,3.15,1.55,-0.85,-0.02,17.21,2.79,1.89,34.23
John Mooney,notre-dame,3.14,-0.14,1.7,-0.9,9.77,7.64,0.7,22.37
Kyle Guy,virginia,3.11,1.04,-0.58,0.17,14.97,3.3,2.16,35.6
Rex Pflueger,notre-dame,3.1,-0.53,0.07,1.09,8.04,4.53,3.4,31.7
Jose Alvarado,georgia-tech,3.05,0.38,-0.66,0.86,12.05,3.14,3.08,31.2
Dwayne Sutton,louisville,3.01,-0.36,1.31,-0.42,8.79,6.9,1.35,31.2
Cam Reddish,duke,2.84,0.97,-0.61,-0.0,14.66,3.24,1.92,24.27
Elijah Thomas,clemson,2.82,-0.12,1.16,-0.7,9.83,6.61,0.98,21.47
Jack White,duke,2.73,-0.86,1.69,-0.59,6.61,7.62,1.12,26.2
James Banks III,georgia-tech,2.7,-0.88,1.75,-0.66,6.51,7.72,1.02,22.33
Jordan Chatman,boston-college,2.6,0.87,-0.71,-0.06,14.22,3.05,1.84,39.17
Prentiss Hubb,notre-dame,2.59,-0.24,-0.49,0.82,9.33,3.47,3.04,32.23
Ahmed Hill,virginia-tech,2.54,0.89,-0.37,-0.47,14.27,3.71,1.28,35.1
Kenny Williams,north-carolina,2.54,-0.26,-0.69,0.99,9.24,3.09,3.26,27.43
Dejan Vasiljevic,miami-fl,2.5,0.66,-0.09,-0.56,13.28,4.23,1.16,33.03
Kerry Blackshear Jr.,virginia-tech,2.37,0.04,0.28,-0.45,10.54,4.94,1.31,20.8
Jared Wilson-Frame,pittsburgh,2.31,0.45,-0.43,-0.22,12.34,3.59,1.63,26.69
Nassir Little,north-carolina,2.3,0.42,0.26,-0.89,12.24,4.9,0.71,20.2
Aamir Simms,clemson,2.26,-0.14,0.52,-0.63,9.78,5.38,1.07,29.13
M.J. Walker,florida-state,2.16,0.22,-0.63,0.05,11.34,3.21,1.99,33.43
Trey McGowens,pittsburgh,2.12,0.4,-0.52,-0.28,12.14,3.42,1.54,28.02
Nik Popovic,boston-college,2.09,-0.27,0.56,-0.72,9.21,5.46,0.94,21.57
Kihei Clark,virginia,1.89,-0.87,-0.77,1.0,6.56,2.94,3.28,31.9
Braxton Beverly,north-carolina-state,1.85,-0.44,-1.35,1.11,8.45,1.84,3.42,28.87
Malik Ellison,pittsburgh,1.8,-0.34,-0.37,-0.02,8.89,3.69,1.89,25.73
D.J. Harvey,notre-dame,1.78,-0.14,0.14,-0.76,9.76,4.68,0.89,24.2
Ty Outlaw,virginia-tech,1.68,-0.52,0.41,-0.75,8.09,5.18,0.91,22.63
Garrison Brooks,north-carolina,1.65,-0.57,0.57,-0.89,7.86,5.49,0.72,20.17
Chaundee Brown,wake-forest,1.63,-0.14,-0.41,-0.37,9.78,3.63,1.42,25.5
Jalen Carey,syracuse,1.56,-0.62,-0.39,0.02,7.67,3.66,1.95,23.82
Steven Enoch,louisville,1.44,-0.15,0.3,-1.26,9.72,4.97,0.22,19.77
Christen Cunningham,louisville,1.42,-0.63,-1.42,0.91,7.61,1.71,3.16,25.33
Mfiondu Kabengele,florida-state,1.35,-0.21,0.09,-1.08,9.45,4.57,0.45,17.2
David Skara,clemson,1.3,-0.76,-0.03,-0.47,7.05,4.34,1.29,30.47
Isaiah Mucius,wake-forest,1.28,-0.09,-0.21,-0.97,10.0,4.0,0.6,23.9
Jairus Hamilton,boston-college,1.27,-0.76,0.26,-0.79,7.03,4.9,0.85,20.87
Christ Koumadje,florida-state,1.06,-0.7,0.48,-1.3,7.31,5.32,0.16,17.77
Michael Devoe,georgia-tech,1.01,-0.56,-1.09,0.08,7.93,2.34,2.03,25.3
Wyatt Walker,north-carolina-state,0.98,-0.85,-0.22,-0.52,6.63,3.99,1.21,21.57
Au'Diese Toney,pittsburgh,0.97,-0.7,0.28,-1.18,7.32,4.93,0.32,19.5
Franklin Howard,syracuse,0.95,-0.78,-1.41,0.57,6.93,1.72,2.7,20.6
Devon Daniels,north-carolina-state,0.93,-0.59,-0.48,-0.58,7.79,3.49,1.14,16.97
Marques Bolden,duke,0.9,-1.16,0.21,-0.73,5.29,4.79,0.94,19.4
Sharone Wright Jr,wake-forest,0.89,-0.43,-0.58,-0.68,8.5,3.3,1.0,23.6
DJ Funderburk,north-carolina-state,0.84,-0.71,-0.21,-0.81,7.27,4.0,0.82,15.27
Olivier Sarr,wake-forest,0.71,-1.1,0.22,-0.99,5.53,4.83,0.57,20.6
Sidy N'Dir,pittsburgh,0.69,-0.79,-0.97,-0.14,6.89,2.57,1.74,23.41
Brandon Alston,georgia-tech,0.67,-0.38,-1.18,-0.36,8.72,2.17,1.43,24.87
Braxton Key,virginia,0.66,-1.19,-0.14,-0.6,5.16,4.13,1.11,18.3
Wabissa Bede,virginia-tech,0.62,-1.26,-0.98,0.27,4.86,2.54,2.29,22.3
Darius Perry,louisville,0.61,-0.82,-1.46,0.3,6.79,1.63,2.32,21.11
Ryan McMahon,louisville,0.53,-0.41,-1.58,-0.06,8.55,1.4,1.84,19.37
Kene Chukwuka,pittsburgh,0.53,-1.3,0.09,-0.85,4.68,4.56,0.77,23.41
Jericole Hellems,north-carolina-state,0.51,-0.47,-0.64,-0.96,8.3,3.18,0.62,16.3
Jack Salt,virginia,0.48,-1.36,0.34,-1.09,4.42,5.04,0.45,23.47
PJ Savoy,florida-state,0.42,-0.2,-1.15,-0.83,9.5,2.22,0.8,22.4
Paschal Chukwu,syracuse,0.41,-1.33,0.42,-1.27,4.53,5.2,0.2,20.46
Sam Waardenburg,miami-fl,0.4,-1.11,-0.45,-0.64,5.5,3.54,1.06,22.27
Ian Steere,north-carolina-state,0.26,-1.45,-0.21,-0.68,4.0,4.0,1.0,5.0
Malik Williams,louisville,0.25,-1.1,-0.16,-1.1,5.55,4.1,0.44,14.73
Moses Wright,georgia-tech,0.19,-1.08,-0.36,-0.97,5.64,3.71,0.6,19.2
Clyde Trapp,clemson,0.16,-1.22,-1.09,-0.14,5.02,2.33,1.74,19.37
Javin DeLaurier,duke,0.11,-1.39,-0.07,-1.04,4.24,4.27,0.51,13.63
Curtis Haywood II,georgia-tech,0.07,-1.12,-1.21,-0.21,5.45,2.11,1.64,17.47
Torry Johnson,wake-forest,0.06,-0.6,-1.39,-0.56,7.74,1.76,1.17,21.3
Abdoulaye Gueye,georgia-tech,0.04,-1.31,-0.45,-0.81,4.6,3.55,0.82,16.43
V.J. King,louisville,0.01,-0.92,-0.83,-0.85,6.34,2.82,0.77,18.16
Nate Laszewski,notre-dame,0.01,-0.91,-0.35,-1.35,6.37,3.75,0.09,14.23
David Nichols,florida-state,0.0,-0.91,-1.39,-0.31,6.39,1.75,1.49,15.6
